"lon" "lat" "lm"
"10146" -114.5 61.5 1
"10147" -113.5 61.5 1
"10148" -112.5 61.5 1
"10149" -111.5 61.5 1
"10150" -110.5 61.5 1
"10151" -109.5 61.5 1
"10152" -108.5 61.5 1
"10153" -107.5 61.5 1
"10154" -106.5 61.5 1
"10155" -105.5 61.5 1
"10156" -104.5 61.5 1
"10157" -103.5 61.5 1
"10158" -102.5 61.5 1
"10159" -101.5 61.5 1
"10160" -100.5 61.5 1
"10161" -99.5 61.5 1
"10162" -98.5 61.5 1
"10163" -97.5 61.5 1
"10164" -96.5 61.5 1
"10165" -95.5 61.5 1
"10166" -94.5 61.5 1
"10167" -93.5 61.5 0.75
"10168" -92.5 61.5 0
"10169" -91.5 61.5 0
"10170" -90.5 61.5 0
"10171" -89.5 61.5 0
"10172" -88.5 61.5 0
"10173" -87.5 61.5 0
"10174" -86.5 61.5 0
"10175" -85.5 61.5 0
"10176" -84.5 61.5 0
"10177" -83.5 61.5 0
"10178" -82.5 61.5 0
"10179" -81.5 61.5 0
"10180" -80.5 61.5 0.25
"10181" -79.5 61.5 0.5
"10182" -78.5 61.5 0.25
"10183" -77.5 61.5 1
"10184" -76.5 61.5 1
"10185" -75.5 61.5 1
"10186" -74.5 61.5 1
"10187" -73.5 61.5 1
"10188" -72.5 61.5 1
"10189" -71.5 61.5 0.75
"10190" -70.5 61.5 0.25
"10191" -69.5 61.5 0
"10192" -68.5 61.5 0
"10193" -67.5 61.5 0
"10194" -66.5 61.5 0.5
"10195" -65.5 61.5 0.5
"10196" -64.5 61.5 0.5
"10197" -63.5 61.5 0
"10198" -62.5 61.5 0
"10199" -61.5 61.5 0
"10200" -60.5 61.5 0
"10201" -59.5 61.5 0
"10202" -58.5 61.5 0
"10203" -57.5 61.5 0
"10204" -56.5 61.5 0
"10205" -55.5 61.5 0
"10206" -54.5 61.5 0
"10207" -53.5 61.5 0
"10208" -52.5 61.5 0
"10209" -51.5 61.5 0
"10210" -50.5 61.5 0
"10211" -49.5 61.5 0.75
"10212" -48.5 61.5 1
"10213" -47.5 61.5 1
"10214" -46.5 61.5 1
"10215" -45.5 61.5 1
"10216" -44.5 61.5 1
"10217" -43.5 61.5 1
"10218" -42.5 61.5 1
"10219" -41.5 61.5 0
"10220" -40.5 61.5 0
"10221" -39.5 61.5 0
"10222" -38.5 61.5 0
"10223" -37.5 61.5 0
"10224" -36.5 61.5 0
"10225" -35.5 61.5 0
"10226" -34.5 61.5 0
"10227" -33.5 61.5 0
"10228" -32.5 61.5 0
"10229" -31.5 61.5 0
"10230" -30.5 61.5 0
"10231" -29.5 61.5 0
"10232" -28.5 61.5 0
"10233" -27.5 61.5 0
"10234" -26.5 61.5 0
"10235" -25.5 61.5 0
"10236" -24.5 61.5 0
"10237" -23.5 61.5 0
"10238" -22.5 61.5 0
"10239" -21.5 61.5 0
"10240" -20.5 61.5 0
"10241" -19.5 61.5 0
"10242" -18.5 61.5 0
"10243" -17.5 61.5 0
"10244" -16.5 61.5 0
"10245" -15.5 61.5 0
"10246" -14.5 61.5 0
"10247" -13.5 61.5 0
"10248" -12.5 61.5 0
"10249" -11.5 61.5 0
"10250" -10.5 61.5 0
"10251" -9.5 61.5 0
"10252" -8.5 61.5 0
"10253" -7.5 61.5 0
"10254" -6.5 61.5 0.5
"10255" -5.5 61.5 0
"10256" -4.5 61.5 0
"10257" -3.5 61.5 0
"10258" -2.5 61.5 0
"10259" -1.5 61.5 0
"10260" -0.5 61.5 0
"10261" 0.5 61.5 0
"10262" 1.5 61.5 0
"10263" 2.5 61.5 0
"10264" 3.5 61.5 0
"10265" 4.5 61.5 0.5
"10266" 5.5 61.5 1
"10267" 6.5 61.5 1
"10268" 7.5 61.5 1
"10269" 8.5 61.5 1
"10270" 9.5 61.5 1
"10271" 10.5 61.5 1
"10272" 11.5 61.5 1
"10273" 12.5 61.5 1
"10274" 13.5 61.5 1
"10275" 14.5 61.5 1
"10276" 15.5 61.5 1
"10277" 16.5 61.5 1
"10278" 17.5 61.5 0.5
"10279" 18.5 61.5 0
"10280" 19.5 61.5 0
"10281" 20.5 61.5 0
"10282" 21.5 61.5 1
"10283" 22.5 61.5 1
"10284" 23.5 61.5 1
"10285" 24.5 61.5 1
"10286" 25.5 61.5 1
"10287" 26.5 61.5 1
"10288" 27.5 61.5 1
"10289" 28.5 61.5 1
"10290" 29.5 61.5 1
"10291" 30.5 61.5 1
"10292" 31.5 61.5 0.75
"10293" 32.5 61.5 1
"10294" 33.5 61.5 1
"10295" 34.5 61.5 1
"10296" 35.5 61.5 1
"10297" 36.5 61.5 1
"10298" 37.5 61.5 1
"10299" 38.5 61.5 1
"10300" 39.5 61.5 1
"10301" 40.5 61.5 1
"10302" 41.5 61.5 1
"10303" 42.5 61.5 1
"10304" 43.5 61.5 1
"10305" 44.5 61.5 1
"10306" 45.5 61.5 1
"10307" 46.5 61.5 1
"10308" 47.5 61.5 1
"10309" 48.5 61.5 1
"10310" 49.5 61.5 1
"10311" 50.5 61.5 1
"10312" 51.5 61.5 1
"10313" 52.5 61.5 1
"10314" 53.5 61.5 1
"10315" 54.5 61.5 1
"10316" 55.5 61.5 1
"10317" 56.5 61.5 1
"10318" 57.5 61.5 1
"10319" 58.5 61.5 1
"10320" 59.5 61.5 1
"10321" 60.5 61.5 1
"10322" 61.5 61.5 1
"10323" 62.5 61.5 1
"10324" 63.5 61.5 1
"10325" 64.5 61.5 1
"10326" 65.5 61.5 1
"10327" 66.5 61.5 1
"10328" 67.5 61.5 1
"10329" 68.5 61.5 1
"10330" 69.5 61.5 1
"10331" 70.5 61.5 1
"10332" 71.5 61.5 1
"10333" 72.5 61.5 1
"10334" 73.5 61.5 1
"10335" 74.5 61.5 1
"10336" 75.5 61.5 1
"10337" 76.5 61.5 1
"10338" 77.5 61.5 1
"10339" 78.5 61.5 1
"10340" 79.5 61.5 1
"10341" 80.5 61.5 1
"10342" 81.5 61.5 1
"10343" 82.5 61.5 1
"10344" 83.5 61.5 1
"10345" 84.5 61.5 1
"10346" 85.5 61.5 1
"10347" 86.5 61.5 1
"10348" 87.5 61.5 1
"10349" 88.5 61.5 1
"10350" 89.5 61.5 1
"10351" 90.5 61.5 1
"10352" 91.5 61.5 1
"10353" 92.5 61.5 1
"10354" 93.5 61.5 1
"10355" 94.5 61.5 1
"10356" 95.5 61.5 1
"10357" 96.5 61.5 1
"10358" 97.5 61.5 1
"10359" 98.5 61.5 1
"10360" 99.5 61.5 1
"10361" 100.5 61.5 1
"10362" 101.5 61.5 1
"10363" 102.5 61.5 1
"10364" 103.5 61.5 1
"10365" 104.5 61.5 1
"10366" 105.5 61.5 1
"10367" 106.5 61.5 1
"10368" 107.5 61.5 1
"10369" 108.5 61.5 1
"10370" 109.5 61.5 1
"10371" 110.5 61.5 1
"10372" 111.5 61.5 1
"10373" 112.5 61.5 1
"10374" 113.5 61.5 1
"10375" 114.5 61.5 1
"10376" 115.5 61.5 1
"10377" 116.5 61.5 1
"10378" 117.5 61.5 1
"10379" 118.5 61.5 1
"10380" 119.5 61.5 1
"10381" 120.5 61.5 1
"10382" 121.5 61.5 1
"10383" 122.5 61.5 1
"10384" 123.5 61.5 1
"10385" 124.5 61.5 1
"10386" 125.5 61.5 1
"10387" 126.5 61.5 1
"10388" 127.5 61.5 1
"10389" 128.5 61.5 1
"10390" 129.5 61.5 1
"10391" 130.5 61.5 1
"10392" 131.5 61.5 1
"10393" 132.5 61.5 1
"10394" 133.5 61.5 1
"10395" 134.5 61.5 1
"10396" 135.5 61.5 1
"10397" 136.5 61.5 1
"10398" 137.5 61.5 1
"10399" 138.5 61.5 1
"10400" 139.5 61.5 1
"10401" 140.5 61.5 1
"10402" 141.5 61.5 1
"10403" 142.5 61.5 1
"10404" 143.5 61.5 1
"10405" 144.5 61.5 1
"10406" 145.5 61.5 1
"10407" 146.5 61.5 1
"10408" 147.5 61.5 1
"10409" 148.5 61.5 1
"10410" 149.5 61.5 1
"10411" 150.5 61.5 1
"10412" 151.5 61.5 1
"10413" 152.5 61.5 1
"10414" 153.5 61.5 1
"10415" 154.5 61.5 1
"10416" 155.5 61.5 1
"10417" 156.5 61.5 1
"10418" 157.5 61.5 0.5
"10419" 158.5 61.5 0.5
"10420" 159.5 61.5 0.75
"10421" 160.5 61.5 1
"10422" 161.5 61.5 1
"10423" 162.5 61.5 0.75
"10424" 163.5 61.5 0.75
"10425" 164.5 61.5 1
"10426" 165.5 61.5 1
"10427" 166.5 61.5 1
"10428" 167.5 61.5 1
"10429" 168.5 61.5 1
"10430" 169.5 61.5 1
"10431" 170.5 61.5 1
"10432" 171.5 61.5 1
"10433" 172.5 61.5 1
"10434" 173.5 61.5 0.75
"10435" 174.5 61.5 0.5
"10436" 175.5 61.5 0.25
"10437" 176.5 61.5 0
"10438" 177.5 61.5 0
"10439" 178.5 61.5 0
"10440" 179.5 61.5 0
"10441" -179.5 60.5 0
"10442" -178.5 60.5 0
"10443" -177.5 60.5 0
"10444" -176.5 60.5 0
"10445" -175.5 60.5 0
"10446" -174.5 60.5 0
"10447" -173.5 60.5 0
"10448" -172.5 60.5 0
"10449" -171.5 60.5 0
"10450" -170.5 60.5 0
"10451" -169.5 60.5 0
"10452" -168.5 60.5 0
"10453" -167.5 60.5 0.25
"10454" -166.5 60.5 0.5
"10455" -165.5 60.5 0.75
"10456" -164.5 60.5 1
"10457" -163.5 60.5 1
"10458" -162.5 60.5 1
"10459" -161.5 60.5 1
"10460" -160.5 60.5 1
"10461" -159.5 60.5 1
"10462" -158.5 60.5 1
"10463" -157.5 60.5 1
"10464" -156.5 60.5 1
"10465" -155.5 60.5 1
"10466" -154.5 60.5 1
"10467" -153.5 60.5 1
"10468" -152.5 60.5 1
"10469" -151.5 60.5 1
"10470" -150.5 60.5 1
"10471" -149.5 60.5 1
"10472" -148.5 60.5 1
"10473" -147.5 60.5 1
"10474" -146.5 60.5 1
"10475" -145.5 60.5 1
"10476" -144.5 60.5 1
"10477" -143.5 60.5 1
"10478" -142.5 60.5 1
"10479" -141.5 60.5 1
"10480" -140.5 60.5 1
"10481" -139.5 60.5 1
"10482" -138.5 60.5 1
"10483" -137.5 60.5 1
"10484" -136.5 60.5 1
"10485" -135.5 60.5 1
"10486" -134.5 60.5 1
"10487" -133.5 60.5 1
"10488" -132.5 60.5 1
"10489" -131.5 60.5 1
"10490" -130.5 60.5 1
"10491" -129.5 60.5 1
"10492" -128.5 60.5 1
"10493" -127.5 60.5 1
"10494" -126.5 60.5 1
"10495" -125.5 60.5 1
"10496" -124.5 60.5 1
"10497" -123.5 60.5 1
"10498" -122.5 60.5 1
"10499" -121.5 60.5 1
"10500" -120.5 60.5 1
"10501" -119.5 60.5 1
"10502" -118.5 60.5 1
"10503" -117.5 60.5 1
"10504" -116.5 60.5 1
"10505" -115.5 60.5 1
"10506" -114.5 60.5 1
"10507" -113.5 60.5 1
"10508" -112.5 60.5 1
"10509" -111.5 60.5 1
"10510" -110.5 60.5 1
"10511" -109.5 60.5 1
"10512" -108.5 60.5 1
"10513" -107.5 60.5 1
"10514" -106.5 60.5 1
"10515" -105.5 60.5 1
"10516" -104.5 60.5 1
"10517" -103.5 60.5 1
"10518" -102.5 60.5 1
"10519" -101.5 60.5 1
"10520" -100.5 60.5 1
"10521" -99.5 60.5 1
"10522" -98.5 60.5 1
"10523" -97.5 60.5 1
"10524" -96.5 60.5 1
"10525" -95.5 60.5 1
"10526" -94.5 60.5 0.75
"10527" -93.5 60.5 0
"10528" -92.5 60.5 0
"10529" -91.5 60.5 0
"10530" -90.5 60.5 0
"10531" -89.5 60.5 0
"10532" -88.5 60.5 0
"10533" -87.5 60.5 0
"10534" -86.5 60.5 0
"10535" -85.5 60.5 0
"10536" -84.5 60.5 0
"10537" -83.5 60.5 0
"10538" -82.5 60.5 0
"10539" -81.5 60.5 0
"10540" -80.5 60.5 0
"10541" -79.5 60.5 0
"10542" -78.5 60.5 0.5
"10543" -77.5 60.5 1
"10544" -76.5 60.5 1
"10545" -75.5 60.5 1
"10546" -74.5 60.5 1
"10547" -73.5 60.5 1
"10548" -72.5 60.5 1
"10549" -71.5 60.5 1
"10550" -70.5 60.5 1
"10551" -69.5 60.5 0.75
"10552" -68.5 60.5 0.5
"10553" -67.5 60.5 0.5
"10554" -66.5 60.5 0
"10555" -65.5 60.5 0
"10556" -64.5 60.5 0.75
"10557" -63.5 60.5 0
"10558" -62.5 60.5 0
"10559" -61.5 60.5 0
"10560" -60.5 60.5 0
"10561" -59.5 60.5 0
"10562" -58.5 60.5 0
"10563" -57.5 60.5 0
"10564" -56.5 60.5 0
"10565" -55.5 60.5 0
"10566" -54.5 60.5 0
"10567" -53.5 60.5 0
"10568" -52.5 60.5 0
"10569" -51.5 60.5 0
"10570" -50.5 60.5 0
"10571" -49.5 60.5 0
"10572" -48.5 60.5 0.25
"10573" -47.5 60.5 0.5
"10574" -46.5 60.5 0.5
"10575" -45.5 60.5 0.75
"10576" -44.5 60.5 1
"10577" -43.5 60.5 1
"10578" -42.5 60.5 0.25
"10579" -41.5 60.5 0
"10580" -40.5 60.5 0
"10581" -39.5 60.5 0
"10582" -38.5 60.5 0
"10583" -37.5 60.5 0
"10584" -36.5 60.5 0
"10585" -35.5 60.5 0
"10586" -34.5 60.5 0
"10587" -33.5 60.5 0
"10588" -32.5 60.5 0
"10589" -31.5 60.5 0
"10590" -30.5 60.5 0
"10591" -29.5 60.5 0
"10592" -28.5 60.5 0
"10593" -27.5 60.5 0
"10594" -26.5 60.5 0
"10595" -25.5 60.5 0
"10596" -24.5 60.5 0
"10597" -23.5 60.5 0
"10598" -22.5 60.5 0
"10599" -21.5 60.5 0
"10600" -20.5 60.5 0
"10601" -19.5 60.5 0
"10602" -18.5 60.5 0
"10603" -17.5 60.5 0
"10604" -16.5 60.5 0
"10605" -15.5 60.5 0
"10606" -14.5 60.5 0
"10607" -13.5 60.5 0
"10608" -12.5 60.5 0
"10609" -11.5 60.5 0
"10610" -10.5 60.5 0
"10611" -9.5 60.5 0
"10612" -8.5 60.5 0
"10613" -7.5 60.5 0
"10614" -6.5 60.5 0
"10615" -5.5 60.5 0
"10616" -4.5 60.5 0
"10617" -3.5 60.5 0
"10618" -2.5 60.5 0
"10619" -1.5 60.5 1
"10620" -0.5 60.5 0.25
"10621" 0.5 60.5 0
"10622" 1.5 60.5 0
"10623" 2.5 60.5 0
"10624" 3.5 60.5 0
"10625" 4.5 60.5 0.25
"10626" 5.5 60.5 1
"10627" 6.5 60.5 1
"10628" 7.5 60.5 1
"10629" 8.5 60.5 1
"10630" 9.5 60.5 1
"10631" 10.5 60.5 1
"10632" 11.5 60.5 1
"10633" 12.5 60.5 1
"10634" 13.5 60.5 1
"10635" 14.5 60.5 1
"10636" 15.5 60.5 1
"10637" 16.5 60.5 1
"10638" 17.5 60.5 1
"10639" 18.5 60.5 0.5
"10640" 19.5 60.5 0.25
"10641" 20.5 60.5 0.5
"10642" 21.5 60.5 1
"10643" 22.5 60.5 1
"10644" 23.5 60.5 1
"10645" 24.5 60.5 1
"10646" 25.5 60.5 1
"10647" 26.5 60.5 1
"10648" 27.5 60.5 0.5
"10649" 28.5 60.5 0.75
"10650" 29.5 60.5 1
"10651" 30.5 60.5 1
"10652" 31.5 60.5 0.5
"10653" 32.5 60.5 0.75
"10654" 33.5 60.5 1
"10655" 34.5 60.5 1
"10656" 35.5 60.5 1
"10657" 36.5 60.5 1
"10658" 37.5 60.5 1
"10659" 38.5 60.5 1
"10660" 39.5 60.5 1
"10661" 40.5 60.5 1
"10662" 41.5 60.5 1
"10663" 42.5 60.5 1
"10664" 43.5 60.5 1
"10665" 44.5 60.5 1
"10666" 45.5 60.5 1
"10667" 46.5 60.5 1
"10668" 47.5 60.5 1
"10669" 48.5 60.5 1
"10670" 49.5 60.5 1
"10671" 50.5 60.5 1
"10672" 51.5 60.5 1
"10673" 52.5 60.5 1
"10674" 53.5 60.5 1
"10675" 54.5 60.5 1
"10676" 55.5 60.5 1
"10677" 56.5 60.5 1
"10678" 57.5 60.5 1
"10679" 58.5 60.5 1
"10680" 59.5 60.5 1
"10681" 60.5 60.5 1
"10682" 61.5 60.5 1
"10683" 62.5 60.5 1
"10684" 63.5 60.5 1
"10685" 64.5 60.5 1
"10686" 65.5 60.5 1
"10687" 66.5 60.5 1
"10688" 67.5 60.5 1
"10689" 68.5 60.5 1
"10690" 69.5 60.5 1
"10691" 70.5 60.5 1
"10692" 71.5 60.5 1
"10693" 72.5 60.5 1
"10694" 73.5 60.5 1
"10695" 74.5 60.5 1
"10696" 75.5 60.5 1
"10697" 76.5 60.5 1
"10698" 77.5 60.5 1
"10699" 78.5 60.5 1
"10700" 79.5 60.5 1
"10701" 80.5 60.5 1
"10702" 81.5 60.5 1
"10703" 82.5 60.5 1
"10704" 83.5 60.5 1
"10705" 84.5 60.5 1
"10706" 85.5 60.5 1
"10707" 86.5 60.5 1
"10708" 87.5 60.5 1
"10709" 88.5 60.5 1
"10710" 89.5 60.5 1
"10711" 90.5 60.5 1
"10712" 91.5 60.5 1
"10713" 92.5 60.5 1
"10714" 93.5 60.5 1
"10715" 94.5 60.5 1
"10716" 95.5 60.5 1
"10717" 96.5 60.5 1
"10718" 97.5 60.5 1
"10719" 98.5 60.5 1
"10720" 99.5 60.5 1
"10721" 100.5 60.5 1
"10722" 101.5 60.5 1
"10723" 102.5 60.5 1
"10724" 103.5 60.5 1
"10725" 104.5 60.5 1
"10726" 105.5 60.5 1
"10727" 106.5 60.5 1
"10728" 107.5 60.5 1
"10729" 108.5 60.5 1
"10730" 109.5 60.5 1
"10731" 110.5 60.5 1
"10732" 111.5 60.5 1
"10733" 112.5 60.5 1
"10734" 113.5 60.5 1
"10735" 114.5 60.5 1
"10736" 115.5 60.5 1
"10737" 116.5 60.5 1
"10738" 117.5 60.5 1
"10739" 118.5 60.5 1
"10740" 119.5 60.5 1
"10741" 120.5 60.5 1
"10742" 121.5 60.5 1
"10743" 122.5 60.5 1
"10744" 123.5 60.5 1
"10745" 124.5 60.5 1
"10746" 125.5 60.5 1
"10747" 126.5 60.5 1
"10748" 127.5 60.5 1
"10749" 128.5 60.5 1
"10750" 129.5 60.5 1
"10751" 130.5 60.5 1
"10752" 131.5 60.5 1
"10753" 132.5 60.5 1
"10754" 133.5 60.5 1
"10755" 134.5 60.5 1
"10756" 135.5 60.5 1
"10757" 136.5 60.5 1
"10758" 137.5 60.5 1
"10759" 138.5 60.5 1
"10760" 139.5 60.5 1
"10761" 140.5 60.5 1
"10762" 141.5 60.5 1
"10763" 142.5 60.5 1
"10764" 143.5 60.5 1
"10765" 144.5 60.5 1
"10766" 145.5 60.5 1
"10767" 146.5 60.5 1
"10768" 147.5 60.5 1
"10769" 148.5 60.5 1
"10770" 149.5 60.5 1
"10771" 150.5 60.5 1
"10772" 151.5 60.5 1
"10773" 152.5 60.5 1
"10774" 153.5 60.5 1
"10775" 154.5 60.5 1
"10776" 155.5 60.5 0.75
"10777" 156.5 60.5 0
"10778" 157.5 60.5 0
"10779" 158.5 60.5 0
"10780" 159.5 60.5 0.25
"10781" 160.5 60.5 0.5
"10782" 161.5 60.5 0.5
"10783" 162.5 60.5 0.75
"10784" 163.5 60.5 1
"10785" 164.5 60.5 1
"10786" 165.5 60.5 1
"10787" 166.5 60.5 1
"10788" 167.5 60.5 1
"10789" 168.5 60.5 0.5
"10790" 169.5 60.5 1
"10791" 170.5 60.5 1
"10792" 171.5 60.5 0.5
"10793" 172.5 60.5 0.25
"10794" 173.5 60.5 0
"10795" 174.5 60.5 0
"10796" 175.5 60.5 0
"10797" 176.5 60.5 0
"10798" 177.5 60.5 0
"10799" 178.5 60.5 0
"10800" 179.5 60.5 0
"10801" -179.5 59.5 0
"10802" -178.5 59.5 0
"10803" -177.5 59.5 0
"10804" -176.5 59.5 0
"10805" -175.5 59.5 0
"10806" -174.5 59.5 0
"10807" -173.5 59.5 0
"10808" -172.5 59.5 0
"10809" -171.5 59.5 0
"10810" -170.5 59.5 0
"10811" -169.5 59.5 0
"10812" -168.5 59.5 0
"10813" -167.5 59.5 0.25
"10814" -166.5 59.5 0.5
"10815" -165.5 59.5 0.25
"10816" -164.5 59.5 0.25
"10817" -163.5 59.5 0.5
"10818" -162.5 59.5 0.5
"10819" -161.5 59.5 1
"10820" -160.5 59.5 1
"10821" -159.5 59.5 1
"10822" -158.5 59.5 1
"10823" -157.5 59.5 1
"10824" -156.5 59.5 1
"10825" -155.5 59.5 1
"10826" -154.5 59.5 1
"10827" -153.5 59.5 0.75
"10828" -152.5 59.5 0.25
"10829" -151.5 59.5 1
"10830" -150.5 59.5 1
"10831" -149.5 59.5 0.5
"10832" -148.5 59.5 0.25
"10833" -147.5 59.5 0.25
"10834" -146.5 59.5 0
"10835" -145.5 59.5 0
"10836" -144.5 59.5 0.25
"10837" -143.5 59.5 0
"10838" -142.5 59.5 0
"10839" -141.5 59.5 0.5
"10840" -140.5 59.5 0.5
"10841" -139.5 59.5 1
"10842" -138.5 59.5 1
"10843" -137.5 59.5 1
"10844" -136.5 59.5 1
"10845" -135.5 59.5 1
"10846" -134.5 59.5 1
"10847" -133.5 59.5 1
"10848" -132.5 59.5 1
"10849" -131.5 59.5 1
"10850" -130.5 59.5 1
"10851" -129.5 59.5 1
"10852" -128.5 59.5 1
"10853" -127.5 59.5 1
"10854" -126.5 59.5 1
"10855" -125.5 59.5 1
"10856" -124.5 59.5 1
"10857" -123.5 59.5 1
"10858" -122.5 59.5 1
"10859" -121.5 59.5 1
"10860" -120.5 59.5 1
"10861" -119.5 59.5 1
"10862" -118.5 59.5 1
"10863" -117.5 59.5 1
"10864" -116.5 59.5 1
"10865" -115.5 59.5 1
"10866" -114.5 59.5 1
"10867" -113.5 59.5 1
"10868" -112.5 59.5 1
"10869" -111.5 59.5 1
"10870" -110.5 59.5 1
"10871" -109.5 59.5 1
"10872" -108.5 59.5 1
"10873" -107.5 59.5 1
"10874" -106.5 59.5 1
"10875" -105.5 59.5 1
"10876" -104.5 59.5 1
"10877" -103.5 59.5 1
"10878" -102.5 59.5 1
"10879" -101.5 59.5 1
"10880" -100.5 59.5 1
"10881" -99.5 59.5 1
"10882" -98.5 59.5 1
"10883" -97.5 59.5 1
"10884" -96.5 59.5 1
"10885" -95.5 59.5 1
"10886" -94.5 59.5 0.5
"10887" -93.5 59.5 0
"10888" -92.5 59.5 0
"10889" -91.5 59.5 0
"10890" -90.5 59.5 0
"10891" -89.5 59.5 0
"10892" -88.5 59.5 0
"10893" -87.5 59.5 0
"10894" -86.5 59.5 0
"10895" -85.5 59.5 0
"10896" -84.5 59.5 0
"10897" -83.5 59.5 0
"10898" -82.5 59.5 0
"10899" -81.5 59.5 0
"10900" -80.5 59.5 0
"10901" -79.5 59.5 0
"10902" -78.5 59.5 0.25
"10903" -77.5 59.5 1
"10904" -76.5 59.5 1
"10905" -75.5 59.5 1
"10906" -74.5 59.5 1
"10907" -73.5 59.5 1
"10908" -72.5 59.5 1
"10909" -71.5 59.5 1
"10910" -70.5 59.5 1
"10911" -69.5 59.5 0.75
"10912" -68.5 59.5 0
"10913" -67.5 59.5 0
"10914" -66.5 59.5 0
"10915" -65.5 59.5 0.75
"10916" -64.5 59.5 1
"10917" -63.5 59.5 0.75
"10918" -62.5 59.5 0
"10919" -61.5 59.5 0
"10920" -60.5 59.5 0
"10921" -59.5 59.5 0
"10922" -58.5 59.5 0
"10923" -57.5 59.5 0
"10924" -56.5 59.5 0
"10925" -55.5 59.5 0
"10926" -54.5 59.5 0
"10927" -53.5 59.5 0
"10928" -52.5 59.5 0
"10929" -51.5 59.5 0
"10930" -50.5 59.5 0
"10931" -49.5 59.5 0
"10932" -48.5 59.5 0
"10933" -47.5 59.5 0
"10934" -46.5 59.5 0
"10935" -45.5 59.5 0
"10936" -44.5 59.5 0.5
"10937" -43.5 59.5 0.5
"10938" -42.5 59.5 0
"10939" -41.5 59.5 0
"10940" -40.5 59.5 0
"10941" -39.5 59.5 0
"10942" -38.5 59.5 0
"10943" -37.5 59.5 0
"10944" -36.5 59.5 0
"10945" -35.5 59.5 0
"10946" -34.5 59.5 0
"10947" -33.5 59.5 0
"10948" -32.5 59.5 0
"10949" -31.5 59.5 0
"10950" -30.5 59.5 0
"10951" -29.5 59.5 0
"10952" -28.5 59.5 0
"10953" -27.5 59.5 0
"10954" -26.5 59.5 0
"10955" -25.5 59.5 0
"10956" -24.5 59.5 0
"10957" -23.5 59.5 0
"10958" -22.5 59.5 0
"10959" -21.5 59.5 0
"10960" -20.5 59.5 0
"10961" -19.5 59.5 0
"10962" -18.5 59.5 0
"10963" -17.5 59.5 0
"10964" -16.5 59.5 0
"10965" -15.5 59.5 0
"10966" -14.5 59.5 0
"10967" -13.5 59.5 0
"10968" -12.5 59.5 0
"10969" -11.5 59.5 0
"10970" -10.5 59.5 0
"10971" -9.5 59.5 0
"10972" -8.5 59.5 0
"10973" -7.5 59.5 0
"10974" -6.5 59.5 0
"10975" -5.5 59.5 0
"10976" -4.5 59.5 0
"10977" -3.5 59.5 0.25
"10978" -2.5 59.5 0.25
"10979" -1.5 59.5 0.25
"10980" -0.5 59.5 0
"10981" 0.5 59.5 0
"10982" 1.5 59.5 0
"10983" 2.5 59.5 0
"10984" 3.5 59.5 0
"10985" 4.5 59.5 0
"10986" 5.5 59.5 1
"10987" 6.5 59.5 1
"10988" 7.5 59.5 1
"10989" 8.5 59.5 1
"10990" 9.5 59.5 1
"10991" 10.5 59.5 1
"10992" 11.5 59.5 1
"10993" 12.5 59.5 1
"10994" 13.5 59.5 1
"10995" 14.5 59.5 1
"10996" 15.5 59.5 1
"10997" 16.5 59.5 1
"10998" 17.5 59.5 1
"10999" 18.5 59.5 1
"11000" 19.5 59.5 0.25
"11001" 20.5 59.5 0
"11002" 21.5 59.5 0
"11003" 22.5 59.5 0.75
"11004" 23.5 59.5 1
"11005" 24.5 59.5 0.75
"11006" 25.5 59.5 0.75
"11007" 26.5 59.5 1
"11008" 27.5 59.5 0.5
"11009" 28.5 59.5 1
"11010" 29.5 59.5 1
"11011" 30.5 59.5 1
"11012" 31.5 59.5 1
"11013" 32.5 59.5 1
"11014" 33.5 59.5 1
"11015" 34.5 59.5 1
"11016" 35.5 59.5 1
"11017" 36.5 59.5 1
"11018" 37.5 59.5 1
"11019" 38.5 59.5 1
"11020" 39.5 59.5 1
"11021" 40.5 59.5 1
"11022" 41.5 59.5 1
"11023" 42.5 59.5 1
"11024" 43.5 59.5 1
"11025" 44.5 59.5 1
"11026" 45.5 59.5 1
"11027" 46.5 59.5 1
"11028" 47.5 59.5 1
"11029" 48.5 59.5 1
"11030" 49.5 59.5 1
"11031" 50.5 59.5 1
"11032" 51.5 59.5 1
"11033" 52.5 59.5 1
"11034" 53.5 59.5 1
"11035" 54.5 59.5 1
"11036" 55.5 59.5 1
"11037" 56.5 59.5 1
"11038" 57.5 59.5 1
"11039" 58.5 59.5 1
"11040" 59.5 59.5 1
"11041" 60.5 59.5 1
"11042" 61.5 59.5 1
"11043" 62.5 59.5 1
"11044" 63.5 59.5 1
"11045" 64.5 59.5 1
"11046" 65.5 59.5 1
"11047" 66.5 59.5 1
"11048" 67.5 59.5 1
"11049" 68.5 59.5 1
"11050" 69.5 59.5 1
"11051" 70.5 59.5 1
"11052" 71.5 59.5 1
"11053" 72.5 59.5 1
"11054" 73.5 59.5 1
"11055" 74.5 59.5 1
"11056" 75.5 59.5 1
"11057" 76.5 59.5 1
"11058" 77.5 59.5 1
"11059" 78.5 59.5 1
"11060" 79.5 59.5 1
"11061" 80.5 59.5 1
"11062" 81.5 59.5 1
"11063" 82.5 59.5 1
"11064" 83.5 59.5 1
"11065" 84.5 59.5 1
"11066" 85.5 59.5 1
